Nama Use Case,Lihat Dashboard
Aktor,Kaprodi; Wadir 1
Deskripsi,Proses melihat dashboard pencapaian CPL dalam bentuk grafik
Pre-Condition,Aktor sudah login ke sistem
Post-Condition,Dashboard pencapaian CPL ditampilkan

Skenario Normal
No,Aksi Aktor,Reaksi Sistem
1,Aktor memilih menu Dashboard,Sistem mengambil data statistik dari database
2,-,Sistem menghitung persentase pencapaian CPL
3,-,Sistem menampilkan dashboard dengan grafik pencapaian CPL
4,Aktor memilih filter (tahun/angkatan),Sistem memperbarui data sesuai filter
5,-,Sistem menampilkan dashboard yang sudah difilter

Skenario Alternatif
No,Aksi Aktor,Reaksi Sistem
3a,-,Jika belum ada data nilai; sistem menampilkan pesan "Belum ada data nilai"
