No,Use Case,Deskripsi,Aktor
1,Login,Proses autentikasi pengguna untuk masuk ke sistem,Semua Aktor
2,Logout,Proses keluar dari sistem,Semua Aktor
3,Kelola User,Menambah; mengubah; dan menghapus data pengguna sistem,Admin
4,Kelola Prodi,Menambah; mengubah; dan menghapus data program studi,Admin
5,Kelola Mahasiswa,Menambah; mengubah; dan menghapus data mahasiswa,Admin
6,Kelola Tahun,Menambah; mengubah; dan menghapus data tahun kurikulum,Admin
7,Kelola CPL,Menambah; mengubah; dan menghapus data Capaian Pembelajaran Lulusan,Tim Kurikulum
8,Kelola Mata Kuliah,Menambah; mengubah; dan menghapus data mata kuliah,Tim Kurikulum
9,Kelola CPMK,Menambah; mengubah; dan menghapus data CPMK,Tim Kurikulum
10,Pemetaan CPL-MK,Memetakan CPL dengan mata kuliah yang mendukung,Tim Kurikulum
11,Input Nilai,Menginput nilai mahasiswa berdasarkan teknik penilaian,Dosen
12,Lihat Nilai,Melihat daftar nilai yang telah diinput,Dosen
13,Lihat Dashboard,Melihat dashboard pencapaian CPL dalam bentuk grafik,Kaprodi; Wadir 1
14,Lihat Laporan,Melihat laporan pencapaian CPL mahasiswa,Kaprodi; Wadir 1
15,Export Laporan,Mengunduh laporan dalam format Excel/PDF,Kaprodi; Wadir 1
